age_group,year,total_suicides
0-14,2001,9010
15-29,2001,116655
30-44,2001,109344
45-59,2001,64737
60+,2001,25682
0-100+,2001,651036
0-14,2002,8632
15-29,2002,117864
30-44,2002,112529
45-59,2002,65482
60+,2002,26639
0-100+,2002,662502
0-14,2003,7728
15-29,2003,119483
30-44,2003,111042
45-59,2003,66991
60+,2003,27272
0-100+,2003,665106
0-14,2004,8733
15-29,2004,120407
30-44,2004,114872
45-59,2004,69400
60+,2004,27543
0-100+,2004,682182
0-14,2005,7665
15-29,2005,120701
30-44,2005,114548
45-59,2005,70874
60+,2005,27929
0-100+,2005,683484
0-14,2006,7389
15-29,2006,126640
30-44,2006,122097
45-59,2006,70815
60+,2006,27378
0-100+,2006,708672
0-14,2007,7410
15-29,2007,129477
30-44,2007,125475
45-59,2007,76699
60+,2007,28784
0-100+,2007,735822
0-14,2008,7143
15-29,2008,133955
30-44,2008,130676
45-59,2008,75574
60+,2008,27632
0-100+,2008,750102
0-14,2009,8851
15-29,2009,131745
30-44,2009,130452
45-59,2009,79808
60+,2009,30271
0-100+,2009,762906
0-14,2010,9390
15-29,2010,142867
30-44,2010,134534
45-59,2010,83618
60+,2010,33319
0-100+,2010,807594
0-14,2011,9096
15-29,2011,144037
30-44,2011,138640
45-59,2011,81876
60+,2011,32340
0-100+,2011,813510
0-14,2012,7363
15-29,2012,130206
30-44,2012,127390
45-59,2012,79303
60+,2012,32136
0-100+,2012,812670
